TradeNumber,Instrument,Direction,Quantity,EntryTime,EntryPrice,EntryName,ExitTime,ExitPrice,ExitName,ProfitPoints,ProfitTicks,ProfitCurrency,Commission,CumProfitCurrency,MaePoints,MfePoints
603,NQ,Short,1,2018-04-04 01:17:00,9413.5,VAB,2018-04-04 01:50:00,9403.75,Profit target,9.462,37.848,189.24,5.76,-2374.04000000004,3,9.75
604,NQ,Long,1,2018-04-04 23:18:00,9605,VAB,2018-04-04 23:22:00,9609.5,Profit target,4.212,16.848,84.24,5.76,-2289.80000000004,1.25,4.5
605,NQ,Long,1,2018-04-09 12:01:00,9585.25,VAB,2018-04-09 12:22:00,9578,Stop loss,-7.538,-30.152,-150.76,5.76,-2440.56000000004,7.25,10.5
606,NQ,Short,1,2018-04-10 21:34:00,9578.25,VAB,2018-04-10 21:44:00,9581,Stop loss,-3.038,-12.152,-60.76,5.76,-2501.32000000004,2.75,1.25
607,NQ,Short,1,2018-04-10 23:17:00,9581.5,VAB,2018-04-10 23:41:00,9576,Profit target,5.212,20.848,104.24,5.76,-2397.08000000004,0,5.5
608,NQ,Long,1,2018-04-13 03:59:00,9644.5,VAB,2018-04-13 04:49:00,9649,Profit target,4.212,16.848,84.24,5.76,-2312.84000000004,1.25,4.5
609,NQ,Short,1,2018-04-13 13:16:00,9651,VAB,2018-04-13 13:19:00,9641.5,Profit target,9.212,36.848,184.24,5.76,-2128.60000000004,2.5,9.5
610,NQ,Long,1,2018-04-16 07:10:00,9660.25,VAB,2018-04-16 07:17:00,9663.5,Profit target,2.962,11.848,59.24,5.76,-2069.36000000004,2,3.25
611,NQ,Long,1,2018-04-24 00:11:00,9659,VAB,2018-04-24 00:13:00,9660.75,Profit target,1.462,5.848,29.24,5.76,-2040.12000000004,0.25,1.75
612,NQ,Long,1,2018-04-26 04:21:00,9556.75,VAB,2018-04-26 04:21:00,9558.5,Profit target,1.462,5.848,29.24,5.76,-2010.88000000004,0,1.75
613,NQ,Long,1,2018-04-26 12:56:00,9644,VAB,2018-04-26 13:12:00,9649.75,Profit target,5.462,21.848,109.24,5.76,-1901.64000000004,2.5,5.75
614,NQ,Short,1,2018-04-30 14:23:00,9603.5,VAB,2018-04-30 14:34:00,9611.25,Stop loss,-8.038,-32.152,-160.76,5.76,-2062.40000000004,7.75,5.75
615,NQ,Short,1,2018-05-02 10:43:00,9659.75,VAB,2018-05-02 13:01:00,9676,Stop loss,-16.538,-66.152,-330.76,5.76,-2393.16000000004,16.25,26.5
616,NQ,Long,1,2018-05-06 19:30:00,9782.5,VAB,2018-05-06 19:34:00,9787.25,Profit target,4.462,17.848,89.24,5.76,-2303.92000000004,1.25,4.75
617,NQ,Long,1,2018-05-07 01:43:00,9806.25,VAB,2018-05-07 01:43:00,9805.5,Stop loss,-1.038,-4.152,-20.76,5.76,-2324.68000000004,0.75,0
618,NQ,Long,1,2018-05-07 21:56:00,9814.5,VAB,2018-05-07 22:51:00,9813,Stop loss,-1.788,-7.152,-35.76,5.76,-2360.44000000004,1.5,2.75
619,NQ,Long,1,2018-05-09 04:56:00,9831.25,VAB,2018-05-09 05:09:00,9826.5,Stop loss,-5.038,-20.152,-100.76,5.76,-2461.20000000004,4.75,2
620,NQ,Long,1,2018-05-10 00:54:00,9901,VAB,2018-05-10 01:02:00,9899.75,Stop loss,-1.538,-6.152,-30.76,5.76,-2491.96000000004,1.25,0.75
621,NQ,Long,1,2018-05-10 22:36:00,9952.5,VAB,2018-05-10 22:43:00,9954,Profit target,1.212,4.848,24.24,5.76,-2467.72000000004,0,1.5
622,NQ,Long,1,2018-05-13 22:01:00,9975.25,VAB,2018-05-13 22:07:00,9974,Stop loss,-1.538,-6.152,-30.76,5.76,-2498.48000000004,1.25,0.25
623,NQ,Short,1,2018-05-14 22:14:00,9947.25,VAB,2018-05-14 23:03:00,9949,Stop loss,-2.038,-8.152,-40.76,5.76,-2539.24000000004,1.75,3
624,NQ,Short,1,2018-05-15 07:32:00,9928.75,VAB,2018-05-15 07:39:00,9914.25,Profit target,14.212,56.848,284.24,5.76,-2255.00000000004,5,14.5
625,NQ,Long,1,2018-05-18 01:36:00,9912.5,VAB,2018-05-18 01:40:00,9911.5,Stop loss,-1.288,-5.152,-25.76,5.76,-2280.76000000004,1,0
626,NQ,Long,1,2018-05-18 01:57:00,9912.5,VAB,2018-05-18 01:59:00,9915,Profit target,2.212,8.848,44.24,5.76,-2236.52000000005,0.5,2.5
627,NQ,Long,1,2018-05-18 11:53:00,9876.25,VAB,2018-05-18 11:55:00,9870.5,Stop loss,-6.038,-24.152,-120.76,5.76,-2357.28000000005,5.75,0.5
628,NQ,Long,1,2018-05-20 22:21:00,9916,VAB,2018-05-20 22:24:00,9915.5,Stop loss,-0.788,-3.152,-15.76,5.76,-2373.04000000005,0.5,0
629,NQ,Long,1,2018-05-20 22:48:00,9916.25,VAB,2018-05-20 22:50:00,9915.5,Stop loss,-1.038,-4.152,-20.76,5.76,-2393.80000000005,0.75,0
630,NQ,Short,1,2018-05-21 19:42:00,9894.75,VAB,2018-05-21 20:04:00,9896,Stop loss,-1.538,-6.152,-30.76,5.76,-2424.56000000005,1.25,0.75
631,NQ,Short,1,2018-05-22 10:32:00,9903.25,VAB,2018-05-22 10:47:00,9893.75,Profit target,9.212,36.848,184.24,5.76,-2240.32000000005,2.75,9.5
632,NQ,Short,1,2018-05-22 20:08:00,9884.25,VAB,2018-05-22 20:14:00,9881.25,Profit target,2.712,10.848,54.24,5.76,-2186.08000000005,1,3
633,NQ,Long,1,2018-05-24 22:20:00,9972.75,VAB,2018-05-24 23:01:00,9970.75,Stop loss,-2.288,-9.152,-45.76,5.76,-2231.84000000005,2,3.5
634,NQ,Long,1,2018-05-27 23:41:00,9982.5,VAB,2018-05-28 00:04:00,9980.5,Stop loss,-2.288,-9.152,-45.76,5.76,-2277.60000000005,2,0
635,NQ,Short,1,2018-05-28 03:44:00,9973.75,VAB,2018-05-28 03:50:00,9976,Stop loss,-2.538,-10.152,-50.76,5.76,-2328.36000000005,2.25,1
636,NQ,Short,1,2018-05-28 04:23:00,9971.5,VAB,2018-05-28 04:28:00,9969,Profit target,2.212,8.848,44.24,5.76,-2284.12000000005,0.75,2.5
637,NQ,Long,1,2018-06-04 00:32:00,10089,VAB,2018-06-04 00:56:00,10093,Profit target,3.712,14.848,74.24,5.76,-2209.88000000005,1.5,4
638,NQ,Long,1,2018-06-04 11:06:00,10113.5,VAB,2018-06-04 11:22:00,10125.25,Profit target,11.462,45.848,229.24,5.76,-1980.64000000005,5.5,11.75
639,NQ,Short,1,2018-06-06 09:46:00,10140.25,VAB,2018-06-06 09:48:00,10130.25,Profit target,9.712,38.848,194.24,5.76,-1786.40000000005,2.75,10
640,NQ,Long,1,2018-06-07 01:16:00,10209.75,VAB,2018-06-07 01:20:00,10208.25,Stop loss,-1.788,-7.152,-35.76,5.76,-1822.16000000005,1.5,0
641,NQ,Short,1,2018-06-07 04:12:00,10203.25,VAB,2018-06-07 04:23:00,10205,Stop loss,-2.038,-8.152,-40.76,5.76,-1862.92000000005,1.75,2.75
642,NQ,Short,1,2018-06-07 04:37:00,10202.5,VAB,2018-06-07 05:09:00,10197.75,Profit target,4.462,17.848,89.24,5.76,-1773.68000000005,2.5,4.75
643,NQ,Long,1,2018-06-08 10:08:00,10118.25,VAB,2018-06-08 11:33:00,10137.5,Profit target,18.962,75.848,379.24,5.76,-1394.44000000005,8.25,19.25
644,NQ,Short,1,2018-06-12 05:16:00,10145.75,VAB,2018-06-12 05:26:00,10147.5,Stop loss,-2.038,-8.152,-40.76,5.76,-1435.20000000005,1.75,2.25
645,NQ,Long,1,2018-06-12 12:56:00,10197,VAB,2018-06-12 13:11:00,10194,Stop loss,-3.288,-13.152,-65.76,5.76,-1500.96000000005,3,6
646,NQ,Short,1,2018-06-13 23:25:00,10189,VAB,2018-06-13 23:28:00,10186.75,Profit target,1.962,7.848,39.24,5.76,-1461.72000000005,1,2.25
647,NQ,Long,1,2018-06-18 13:09:00,10233.25,VAB,2018-06-18 13:15:00,10229.75,Stop loss,-3.788,-15.152,-75.76,5.76,-1537.48000000005,3.5,2
648,NQ,Long,1,2018-06-19 04:40:00,10160,VAB,2018-06-19 04:46:00,10155.25,Stop loss,-5.038,-20.152,-100.76,5.76,-1638.24000000005,4.75,1.5
649,NQ,Long,1,2018-06-19 05:02:00,10160,VAB,2018-06-19 05:52:00,10154.75,Stop loss,-5.538,-22.152,-110.76,5.76,-1749.00000000005,5.25,7.25
650,NQ,Long,1,2018-06-20 14:46:00,10275.75,VAB,2018-06-20 14:51:00,10272.25,Stop loss,-3.788,-15.152,-75.76,5.76,-1824.76000000005,4.25,0.5
651,NQ,Long,1,2018-06-20 15:50:00,10274.75,VAB,2018-06-20 16:00:00,10274.25,Exit on session close,-0.788,-3.152,-15.76,5.76,-1840.52000000005,2.5,0.5
652,NQ,Long,1,2018-06-28 15:41:00,10020,VAB,2018-06-28 16:00:00,10017.5,Exit on session close,-2.788,-11.152,-55.76,5.76,-1896.28000000005,3.75,4.5
653,NQ,Short,1,2018-06-29 08:00:00,10045.5,VAB,2018-06-29 08:05:00,10043,Buy to cover,2.212,8.848,44.24,5.76,-1852.04000000005,2.75,2.75
654,NQ,Long,1,2018-07-01 21:13:00,10043.75,VAB,2018-07-01 21:24:00,10041.75,Stop loss,-2.288,-9.152,-45.76,5.76,-1897.80000000005,2,3
655,NQ,Short,1,2018-07-02 00:02:00,10012.25,VAB,2018-07-02 00:09:00,10003.25,Profit target,8.712,34.848,174.24,5.76,-1723.56000000005,0.75,9
656,NQ,Long,1,2018-07-02 10:01:00,10013.75,VAB,2018-07-02 10:02:00,10024.25,Profit target,10.212,40.848,204.24,5.76,-1519.32000000005,1.25,10.5
657,NQ,Long,1,2018-07-02 10:23:00,10013.75,VAB,2018-07-02 10:32:00,10007.5,Stop loss,-6.538,-26.152,-130.76,5.76,-1650.08000000005,6.25,3
658,NQ,Long,1,2018-07-03 04:22:00,10101.75,VAB,2018-07-03 05:18:00,10112,Profit target,9.962,39.848,199.24,5.76,-1450.84000000005,2.25,10.25
659,NQ,Long,1,2018-07-05 04:01:00,10014.25,VAB,2018-07-05 04:05:00,10011.25,Stop loss,-3.288,-13.152,-65.76,5.76,-1516.60000000005,3,0.5
660,NQ,Short,1,2018-07-09 05:36:00,10220.25,VAB,2018-07-09 06:10:00,10225.5,Stop loss,-5.538,-22.152,-110.76,5.76,-1627.36000000005,5.25,2.25
661,NQ,Short,1,2018-07-09 06:26:00,10219.75,VAB,2018-07-09 07:05:00,10223.5,Stop loss,-4.038,-16.152,-80.76,5.76,-1708.12000000005,3.75,2.25
662,NQ,Long,1,2018-07-09 23:57:00,10286.25,VAB,2018-07-10 00:30:00,10284.75,Stop loss,-1.788,-7.152,-35.76,5.76,-1743.88000000005,1.5,2.25
663,NQ,Long,1,2018-07-12 01:32:00,10251.5,VAB,2018-07-12 01:33:00,10249.75,Stop loss,-2.038,-8.152,-40.76,5.76,-1784.64000000005,1.75,0
664,NQ,Long,1,2018-07-17 04:21:00,10278,VAB,2018-07-17 04:22:00,10276.5,Stop loss,-1.788,-7.152,-35.76,5.76,-1820.40000000005,1.5,0
665,NQ,Long,1,2018-07-18 21:20:00,10373.75,VAB,2018-07-18 21:25:00,10370.75,Stop loss,-3.288,-13.152,-65.76,5.76,-1886.16000000005,3,0
666,NQ,Long,1,2018-07-20 09:23:00,10350,VAB,2018-07-20 09:42:00,10363.75,Profit target,13.462,53.848,269.24,5.76,-1616.92000000005,3,13.75
667,NQ,Long,1,2018-07-23 14:46:00,10345.5,VAB,2018-07-23 14:51:00,10350.25,Profit target,4.462,17.848,89.24,5.76,-1527.68000000005,2.5,4.75
668,NQ,Long,1,2018-07-23 15:01:00,10345.5,VAB,2018-07-23 15:03:00,10351.25,Profit target,5.462,21.848,109.24,5.76,-1418.44000000005,2.5,5.75
669,NQ,Long,1,2018-07-27 01:45:00,10407,VAB,2018-07-27 01:57:00,10403.75,Stop loss,-3.538,-14.152,-70.76,5.76,-1489.20000000005,3.25,0.75
670,NQ,Long,1,2018-07-27 04:12:00,10408.75,VAB,2018-07-27 04:21:00,10411.75,Profit target,2.712,10.848,54.24,5.76,-1434.96000000005,0.75,3
671,NQ,Short,1,2018-07-30 14:13:00,10166.5,VAB,2018-07-30 14:35:00,10172.25,Stop loss,-6.038,-24.152,-120.76,5.76,-1555.72000000005,5.75,10.5
672,NQ,Long,1,2018-07-31 14:46:00,10211.25,VAB,2018-07-31 14:47:00,10207,Stop loss,-4.538,-18.152,-90.76,5.76,-1646.48000000005,4.25,0.75
673,NQ,Short,1,2018-08-02 06:22:00,10182.25,VAB,2018-08-02 06:29:00,10185.5,Stop loss,-3.538,-14.152,-70.76,5.76,-1717.24000000005,3.25,2
674,NQ,Long,1,2018-08-06 21:27:00,10408.5,VAB,2018-08-06 22:03:00,10413.25,Profit target,4.462,17.848,89.24,5.76,-1628.00000000005,0.75,4.75
675,NQ,Long,1,2018-08-09 10:04:00,10458.25,VAB,2018-08-09 10:07:00,10451.25,Stop loss,-7.288,-29.152,-145.76,5.76,-1773.76000000005,7,0
676,NQ,Long,1,2018-08-09 18:46:00,10425.25,VAB,2018-08-09 19:01:00,10428.25,Profit target,2.712,10.848,54.24,5.76,-1719.52000000005,0.75,3
677,NQ,Short,1,2018-08-12 21:45:00,10355.25,VAB,2018-08-12 21:46:00,10349.5,Profit target,5.462,21.848,109.24,5.76,-1610.28000000005,1.5,5.75
678,NQ,Long,1,2018-08-21 01:34:00,10351.25,VAB,2018-08-21 01:42:00,10350,Stop loss,-1.538,-6.152,-30.76,5.76,-1641.04000000005,1.25,0.75
679,NQ,Long,1,2018-08-24 09:22:00,10427.5,VAB,2018-08-24 10:36:00,10457.25,Profit target,29.462,117.848,589.24,5.76,-1051.80000000005,3.75,29.75
680,NQ,Long,1,2018-08-26 22:06:00,10483.75,VAB,2018-08-27 03:05:00,10482.25,Sell,-1.788,-7.152,-35.76,5.76,-1087.56000000005,2.75,5.25
681,NQ,Long,1,2018-08-29 14:46:00,10629.25,VAB,2018-08-29 14:47:00,10627,Stop loss,-2.538,-10.152,-50.76,5.76,-1138.32000000005,2.25,0.25
682,NQ,Long,1,2018-08-29 14:51:00,10629,VAB,2018-08-29 14:51:00,10627,Stop loss,-2.288,-9.152,-45.76,5.76,-1184.08000000005,2,0
683,NQ,Long,1,2018-08-29 15:00:00,10629.5,VAB,2018-08-29 15:01:00,10626.75,Stop loss,-3.038,-12.152,-60.76,5.76,-1244.84000000005,2.75,0.5
684,NQ,Long,1,2018-08-29 15:14:00,10629.5,VAB,2018-08-29 16:00:00,10633,Exit on session close,3.212,12.848,64.24,5.76,-1180.60000000005,2.25,5.5
685,NQ,Short,1,2018-08-29 23:16:00,10620.75,VAB,2018-08-29 23:19:00,10621.5,Stop loss,-1.038,-4.152,-20.76,5.76,-1201.36000000005,0.75,0
686,NQ,Short,1,2018-08-29 23:35:00,10620.75,VAB,2018-08-29 23:39:00,10621.25,Stop loss,-0.788,-3.152,-15.76,5.76,-1217.12000000005,0.5,0.25
687,NQ,Short,1,2018-09-10 12:11:00,10398.5,VAB,2018-09-10 12:11:00,10402,Stop loss,-3.788,-15.152,-75.76,5.76,-1292.88000000005,3.5,0
688,NQ,Long,1,2018-09-10 23:09:00,10445.25,VAB,2018-09-10 23:36:00,10444,Stop loss,-1.538,-6.152,-30.76,5.76,-1323.64000000005,1.25,2
689,NQ,Long,1,2018-09-10 23:50:00,10445.5,VAB,2018-09-10 23:56:00,10444.25,Stop loss,-1.538,-6.152,-30.76,5.76,-1354.40000000005,1.25,0
690,NQ,Long,1,2018-09-11 15:30:00,10473.5,VAB,2018-09-11 16:00:00,10475,Exit on session close,1.212,4.848,24.24,5.76,-1330.16000000005,0.25,4.75
691,NQ,Short,1,2018-09-11 22:46:00,10468.5,VAB,2018-09-11 22:47:00,10469.75,Stop loss,-1.538,-6.152,-30.76,5.76,-1360.92000000005,1.25,0
692,NQ,Short,1,2018-09-13 00:55:00,10430,VAB,2018-09-13 01:11:00,10435,Stop loss,-5.288,-21.152,-105.76,5.76,-1466.68000000005,5,0.75
693,NQ,Long,1,2018-09-13 06:41:00,10475.5,VAB,2018-09-13 06:43:00,10473.5,Stop loss,-2.288,-9.152,-45.76,5.76,-1512.44000000005,2,0.75
694,NQ,Long,1,2018-09-13 07:07:00,10476.25,VAB,2018-09-13 07:16:00,10479.25,Profit target,2.712,10.848,54.24,5.76,-1458.20000000005,2.25,3
695,NQ,Long,1,2018-09-13 07:31:00,10478.75,VAB,2018-09-13 07:31:00,10487,Profit target,7.962,31.848,159.24,5.76,-1298.96000000005,0,8.25
696,NQ,Long,1,2018-09-13 11:23:00,10536.25,VAB,2018-09-13 11:30:00,10531.5,Stop loss,-5.038,-20.152,-100.76,5.76,-1399.72000000005,4.75,1
697,NQ,Short,1,2018-09-17 13:01:00,10439.75,VAB,2018-09-17 14:07:00,10424.75,Profit target,14.712,58.848,294.24,5.76,-1105.48000000005,7.25,15
698,NQ,Short,1,2018-09-19 04:55:00,10458.25,VAB,2018-09-19 05:15:00,10455.75,Profit target,2.212,8.848,44.24,5.76,-1061.24000000005,0.75,2.5
699,NQ,Long,1,2018-09-24 14:43:00,10507.75,VAB,2018-09-24 14:59:00,10513.75,Profit target,5.712,22.848,114.24,5.76,-947.000000000047,1.5,6
700,NQ,Long,1,2018-09-25 07:04:00,10531,VAB,2018-09-25 07:17:00,10529.25,Stop loss,-2.038,-8.152,-40.76,5.76,-987.760000000047,1.75,3.25
701,NQ,Long,1,2018-09-26 01:46:00,10554.5,VAB,2018-09-26 01:54:00,10553.25,Stop loss,-1.538,-6.152,-30.76,5.76,-1018.52000000005,1.25,1.25
702,NQ,Long,1,2018-09-26 01:59:00,10554.75,VAB,2018-09-26 02:04:00,10553.25,Stop loss,-1.788,-7.152,-35.76,5.76,-1054.28000000005,1.5,0.75
703,NQ,Short,1,2018-09-26 06:43:00,10545,VAB,2018-09-26 06:45:00,10543.75,Profit target,0.962,3.848,19.24,5.76,-1035.04000000005,0.5,1.25
704,NQ,Long,1,2018-09-28 14:03:00,10582,VAB,2018-09-28 14:33:00,10577.25,Stop loss,-5.038,-20.152,-100.76,5.76,-1135.80000000005,4.75,6.75
705,NQ,Long,1,2018-10-01 02:20:00,10639,VAB,2018-10-01 02:30:00,10643.25,Profit target,3.962,15.848,79.24,5.76,-1056.56000000005,1.75,4.25
706,NQ,Long,1,2018-10-01 09:30:00,10657.25,VAB,2018-10-01 09:37:00,10650.5,Stop loss,-7.038,-28.152,-140.76,5.76,-1197.32000000005,6.75,2.5
707,NQ,Long,1,2018-10-11 20:41:00,10016.5,VAB,2018-10-11 21:26:00,10011,Stop loss,-5.788,-23.152,-115.76,5.76,-1313.08000000005,5.5,9.25
708,NQ,Long,1,2018-10-22 02:03:00,10078.5,VAB,2018-10-22 02:30:00,10085.75,Profit target,6.962,27.848,139.24,5.76,-1173.84000000005,2,7.25
709,NQ,Long,1,2018-10-22 02:51:00,10086.5,VAB,2018-10-22 03:05:00,10084.75,Sell,-2.038,-8.152,-40.76,5.76,-1214.60000000005,2.75,3
710,NQ,Short,1,2018-10-22 18:56:00,10072.75,VAB,2018-10-22 19:08:00,10057.5,Profit target,14.962,59.848,299.24,5.76,-915.360000000047,3.25,15.25
711,NQ,Long,1,2018-10-29 20:28:00,9699.25,VAB,2018-10-29 20:36:00,9685.5,Stop loss,-14.038,-56.152,-280.76,5.76,-1196.12000000005,13.75,7
712,NQ,Short,1,2018-11-02 13:05:00,9877.5,VAB,2018-11-02 13:28:00,9849.25,Profit target,27.962,111.848,559.24,5.76,-636.880000000047,3.25,28.25
713,NQ,Short,1,2018-11-02 14:02:00,9892.75,VAB,2018-11-02 14:12:00,9902.5,Stop loss,-10.038,-40.152,-200.76,5.76,-837.640000000047,9.75,16.5
714,NQ,Long,1,2018-11-05 05:46:00,9918.5,VAB,2018-11-05 05:52:00,9924.75,Profit target,5.962,23.848,119.24,5.76,-718.400000000047,2,6.25
715,NQ,Short,1,2018-11-05 22:02:00,9870.5,VAB,2018-11-05 22:13:00,9873.25,Stop loss,-3.038,-12.152,-60.76,5.76,-779.160000000047,2.75,2.25
716,NQ,Long,1,2018-11-07 10:50:00,10087.5,VAB,2018-11-07 11:00:00,10112.25,Profit target,24.462,97.848,489.24,5.76,-289.920000000047,5.25,24.75
717,NQ,Short,1,2018-11-14 12:42:00,9715.75,VAB,2018-11-14 13:06:00,9680.5,Profit target,34.962,139.848,699.24,5.76,409.319999999953,6.25,35.25
718,NQ,Short,1,2018-11-19 13:03:00,9580.25,VAB,2018-11-19 13:41:00,9613.5,Stop loss,-33.538,-134.152,-670.76,5.76,-261.440000000047,33.25,7.25
719,NQ,Long,1,2018-11-20 22:36:00,9492,VAB,2018-11-20 22:37:00,9490.75,Stop loss,-1.538,-6.152,-30.76,5.76,-292.200000000047,1.25,1.5
720,NQ,Long,1,2018-11-20 23:52:00,9498.75,VAB,2018-11-21 00:02:00,9495,Stop loss,-4.038,-16.152,-80.76,5.76,-372.960000000047,3.75,3.5
721,NQ,Short,1,2018-11-22 10:20:00,9447.25,VAB,2018-11-22 10:28:00,9452.25,Stop loss,-5.288,-21.152,-105.76,5.76,-478.720000000047,5,8.5
722,NQ,Short,1,2018-11-23 05:56:00,9474,VAB,2018-11-23 06:04:00,9479.5,Stop loss,-5.788,-23.152,-115.76,5.76,-594.480000000047,5.5,4.75
723,NQ,Short,1,2018-11-23 06:08:00,9474,VAB,2018-11-23 06:18:00,9478.75,Stop loss,-5.038,-20.152,-100.76,5.76,-695.240000000047,4.75,4.5
724,NQ,Long,1,2018-11-25 22:06:00,9503.75,VAB,2018-11-25 22:10:00,9501.25,Stop loss,-2.788,-11.152,-55.76,5.76,-751.000000000047,2.5,1.25
725,NQ,Long,1,2018-11-25 22:21:00,9504.25,VAB,2018-11-25 23:18:00,9511,Profit target,6.462,25.848,129.24,5.76,-621.760000000047,1.75,6.75
726,NQ,Short,1,2018-11-28 10:07:00,9656.25,VAB,2018-11-28 10:07:00,9662.5,Stop loss,-6.538,-26.152,-130.76,5.76,-752.520000000047,6.25,0
727,NQ,Short,1,2018-11-28 10:19:00,9656.25,VAB,2018-11-28 10:32:00,9663,Stop loss,-7.038,-28.152,-140.76,5.76,-893.280000000047,6.75,2.5
728,NQ,Short,1,2018-11-29 04:43:00,9814.25,VAB,2018-11-29 04:44:00,9817.75,Stop loss,-3.788,-15.152,-75.76,5.76,-969.040000000047,3.5,0
729,NQ,Short,1,2018-11-29 04:47:00,9814.25,VAB,2018-11-29 04:55:00,9805.75,Profit target,8.212,32.848,164.24,5.76,-804.800000000047,2,8.5
730,NQ,Short,1,2018-12-04 15:31:00,9730,VAB,2018-12-04 16:00:00,9734.5,Exit on session close,-4.788,-19.152,-95.76,5.76,-900.560000000047,8.5,14.75
731,NQ,Short,1,2018-12-05 20:43:00,9642.5,VAB,2018-12-05 21:01:00,9633.25,Profit target,8.962,35.848,179.24,5.76,-721.320000000047,1.25,9.25
732,NQ,Long,1,2018-12-11 20:57:00,9687.25,VAB,2018-12-11 21:00:00,9684.75,Stop loss,-2.788,-11.152,-55.76,5.76,-777.080000000047,2.5,0
733,NQ,Long,1,2018-12-11 21:37:00,9688,VAB,2018-12-11 21:47:00,9694.25,Profit target,5.962,23.848,119.24,5.76,-657.840000000047,1.5,6.25
734,NQ,Long,1,2018-12-11 23:26:00,9694.25,VAB,2018-12-11 23:34:00,9691.75,Stop loss,-2.788,-11.152,-55.76,5.76,-713.600000000047,2.5,2.75
735,NQ,Short,1,2018-12-13 22:02:00,9630.5,VAB,2018-12-13 22:11:00,9634.25,Stop loss,-4.038,-16.152,-80.76,5.76,-794.360000000047,3.75,1.5
736,NQ,Short,1,2018-12-13 22:25:00,9630.5,VAB,2018-12-13 22:58:00,9622.75,Profit target,7.462,29.848,149.24,5.76,-645.120000000047,2.75,7.75
737,NQ,Long,1,2018-12-19 05:21:00,9445.75,VAB,2018-12-19 05:26:00,9443.25,Stop loss,-2.788,-11.152,-55.76,5.76,-700.880000000046,2.5,1
738,NQ,Short,1,2018-12-21 00:36:00,9208.5,VAB,2018-12-21 00:47:00,9217.25,Stop loss,-9.038,-36.152,-180.76,5.76,-881.640000000046,8.75,3.5
739,NQ,Short,1,2018-12-24 11:51:00,8865.75,VAB,2018-12-24 12:00:00,8836,Profit target,29.462,117.848,589.24,5.76,-292.400000000046,7,29.75
740,NQ,Short,1,2019-01-01 23:30:00,9180.5,VAB,2019-01-01 23:56:00,9169.75,Profit target,10.462,41.848,209.24,5.76,-83.1600000000465,4.25,10.75
741,NQ,Long,1,2019-01-02 14:54:00,9269.5,VAB,2019-01-02 15:32:00,9248.75,Stop loss,-21.038,-84.152,-420.76,5.76,-503.920000000046,20.75,17
742,NQ,Long,1,2019-01-07 12:34:00,9436,VAB,2019-01-07 12:47:00,9426.75,Stop loss,-9.538,-38.152,-190.76,5.76,-694.680000000046,9.25,1.25
743,NQ,Short,1,2019-01-10 01:49:00,9471.75,VAB,2019-01-10 01:53:00,9466.25,Profit target,5.212,20.848,104.24,5.76,-590.440000000046,1.25,5.5
744,NQ,Short,1,2019-01-14 07:16:00,9449.25,VAB,2019-01-14 07:30:00,9453.5,Stop loss,-4.538,-18.152,-90.76,5.76,-681.200000000046,4.25,0.5
745,NQ,Short,1,2019-01-15 06:43:00,9475,VAB,2019-01-15 06:55:00,9478.25,Stop loss,-3.538,-14.152,-70.76,5.76,-751.960000000046,3.25,2.5
746,NQ,Short,1,2019-01-15 07:26:00,9475,VAB,2019-01-15 07:44:00,9478,Stop loss,-3.288,-13.152,-65.76,5.76,-817.720000000046,3,5.25
747,NQ,Long,1,2019-01-15 10:21:00,9554.5,VAB,2019-01-15 10:24:00,9548.25,Stop loss,-6.538,-26.152,-130.76,5.76,-948.480000000046,6.25,0
748,NQ,Long,1,2019-01-15 10:29:00,9553.75,VAB,2019-01-15 10:31:00,9548.25,Stop loss,-5.788,-23.152,-115.76,5.76,-1064.24000000005,5.5,0.75
749,NQ,Short,1,2019-01-16 21:29:00,9559.25,VAB,2019-01-16 21:31:00,9562.5,Stop loss,-3.538,-14.152,-70.76,5.76,-1135.00000000005,3.25,1.25
750,NQ,Short,1,2019-01-16 21:47:00,9559.5,VAB,2019-01-16 21:51:00,9563,Stop loss,-3.788,-15.152,-75.76,5.76,-1210.76000000005,3.5,0
751,NQ,Long,1,2019-01-17 15:39:00,9633.25,VAB,2019-01-17 16:00:00,9637.25,Exit on session close,3.712,14.848,74.24,5.76,-1136.52000000005,1.25,8.75
752,NQ,Long,1,2019-01-18 06:31:00,9659,VAB,2019-01-18 08:05:00,9665.75,Sell,6.462,25.848,129.24,5.76,-1007.28000000005,4.5,10
753,NQ,Long,1,2019-01-18 10:58:00,9718,VAB,2019-01-18 11:01:00,9725.5,Profit target,7.212,28.848,144.24,5.76,-863.040000000046,3.75,7.5
754,NQ,Short,1,2019-01-21 09:49:00,9660,VAB,2019-01-21 10:30:00,9662.25,Stop loss,-2.538,-10.152,-50.76,5.76,-913.800000000046,2.25,3
755,NQ,Short,1,2019-01-21 20:38:00,9651.25,VAB,2019-01-21 20:41:00,9645.5,Profit target,5.462,21.848,109.24,5.76,-804.560000000046,2.25,5.75
756,NQ,Short,1,2019-01-21 21:19:00,9649.75,VAB,2019-01-21 21:57:00,9639.25,Profit target,10.212,40.848,204.24,5.76,-600.320000000046,1.5,10.5
757,NQ,Short,1,2019-01-22 11:56:00,9590.5,VAB,2019-01-22 12:01:00,9576.25,Profit target,13.962,55.848,279.24,5.76,-321.080000000046,4,14.25
